2026-08-08 21:27:04,052 | INFO | DatabaseService | Database connected: Supabase
2026-08-09 01:02:04,846 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
2026-08-09 01:02:05,158 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 33 USD events
2026-08-09 01:07:03,398 | INFO | DatabaseService | Database connected: Supabase
2026-08-09 01:07:03,960 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&status=in.%28OPEN%2CPARTIAL%2CTP1_HIT%2CPENDING%29 "HTTP/2 200 OK"
2026-08-09 01:07:04,680 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
2026-08-09 01:07:04,946 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 33 USD events
2026-08-09 01:12:03,403 | INFO | DatabaseService | Database connected: Supabase
2026-08-09 01:12:04,388 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&status=in.%28OPEN%2CPARTIAL%2CTP1_HIT%2CPENDING%29 "HTTP/2 200 OK"
2026-08-09 01:12:05,186 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
2026-08-09 01:12:05,452 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 33 USD events
2026-08-09 01:17:03,523 | INFO | DatabaseService | Database connected: Supabase
2026-08-09 01:17:04,508 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&status=in.%28OPEN%2CPARTIAL%2CTP1_HIT%2CPENDING%29 "HTTP/2 200 OK"
2026-08-09 01:17:05,212 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
2026-08-09 01:17:05,645 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 33 USD events
2026-08-09 01:22:03,421 | INFO | DatabaseService | Database connected: Supabase
2026-08-09 01:22:04,423 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&status=in.%28OPEN%2CPARTIAL%2CTP1_HIT%2CPENDING%29 "HTTP/2 200 OK"
2026-08-09 01:22:04,704 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
2026-08-09 01:22:04,970 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 33 USD events
2026-08-09 01:27:03,671 | INFO | DatabaseService | Database connected: Supabase
2026-08-09 01:27:04,687 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&status=in.%28OPEN%2CPARTIAL%2CTP1_HIT%2CPENDING%29 "HTTP/2 200 OK"
2026-08-09 01:27:05,422 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
2026-08-09 01:27:05,720 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 33 USD events
2026-08-09 01:32:03,517 | INFO | DatabaseService | Database connected: Supabase
2026-08-09 01:32:04,002 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&status=in.%28OPEN%2CPARTIAL%2CTP1_HIT%2CPENDING%29 "HTTP/2 200 OK"
2026-08-09 01:32:04,283 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
2026-08-09 01:32:04,518 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 33 USD events
2026-08-09 01:37:03,427 | INFO | DatabaseService | Database connected: Supabase
2026-08-09 01:37:03,959 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&status=in.%28OPEN%2CPARTIAL%2CTP1_HIT%2CPENDING%29 "HTTP/2 200 OK"
2026-08-09 01:37:04,788 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
2026-08-09 01:37:05,069 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 33 USD events
2026-08-09 01:42:03,374 | INFO | DatabaseService | Database connected: Supabase
2026-08-09 01:42:03,890 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&status=in.%28OPEN%2CPARTIAL%2CTP1_HIT%2CPENDING%29 "HTTP/2 200 OK"
2026-08-09 01:42:04,172 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
2026-08-09 01:42:04,469 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 33 USD events
2026-08-09 01:47:03,352 | INFO | DatabaseService | Database connected: Supabase
2026-08-09 01:47:04,375 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&status=in.%28OPEN%2CPARTIAL%2CTP1_HIT%2CPENDING%29 "HTTP/2 200 OK"
2026-08-09 01:47:04,641 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
2026-08-09 01:47:04,907 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 33 USD events
2026-08-09 01:52:03,828 | INFO | DatabaseService | Database connected: Supabase
2026-08-09 01:52:04,845 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&status=in.%28OPEN%2CPARTIAL%2CTP1_HIT%2CPENDING%29 "HTTP/2 200 OK"
2026-08-09 01:52:05,564 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
2026-08-09 01:52:05,845 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 33 USD events
2026-08-09 01:57:03,661 | INFO | DatabaseService | Database connected: Supabase
2026-08-09 01:57:04,674 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&status=in.%28OPEN%2CPARTIAL%2CTP1_HIT%2CPENDING%29 "HTTP/2 200 OK"
2026-08-09 01:57:05,397 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
2026-08-09 01:57:05,663 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 33 USD events
2026-08-09 02:02:03,400 | INFO | DatabaseService | Database connected: Supabase
2026-08-09 02:02:04,355 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&status=in.%28OPEN%2CPARTIAL%2CTP1_HIT%2CPENDING%29 "HTTP/2 200 OK"
2026-08-09 02:02:04,620 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
2026-08-09 02:02:04,902 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 33 USD events
2026-08-09 02:07:03,940 | INFO | DatabaseService | Database connected: Supabase
2026-08-09 02:07:04,518 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&status=in.%28OPEN%2CPARTIAL%2CTP1_HIT%2CPENDING%29 "HTTP/2 200 OK"
2026-08-09 02:07:04,768 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
2026-08-09 02:07:05,128 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 33 USD events
2026-08-09 02:12:03,837 | INFO | DatabaseService | Database connected: Supabase
2026-08-09 02:12:04,838 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&status=in.%28OPEN%2CPARTIAL%2CTP1_HIT%2CPENDING%29 "HTTP/2 200 OK"
2026-08-09 02:12:05,635 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
2026-08-09 02:12:05,917 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 33 USD events
2026-08-09 02:17:03,927 | INFO | DatabaseService | Database connected: Supabase
2026-08-09 02:17:04,912 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&status=in.%28OPEN%2CPARTIAL%2CTP1_HIT%2CPENDING%29 "HTTP/2 200 OK"
2026-08-09 02:17:05,647 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
2026-08-09 02:17:05,914 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 33 USD events
2026-08-09 02:22:04,125 | INFO | DatabaseService | Database connected: Supabase
2026-08-09 02:22:05,110 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&status=in.%28OPEN%2CPARTIAL%2CTP1_HIT%2CPENDING%29 "HTTP/2 200 OK"
2026-08-09 02:22:05,861 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
2026-08-09 02:22:06,189 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 33 USD events
2026-08-09 02:27:03,665 | INFO | DatabaseService | Database connected: Supabase
2026-08-09 02:27:04,697 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&status=in.%28OPEN%2CPARTIAL%2CTP1_HIT%2CPENDING%29 "HTTP/2 200 OK"
2026-08-09 02:27:05,417 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
2026-08-09 02:27:05,699 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 33 USD events
2026-08-09 02:32:03,712 | INFO | DatabaseService | Database connected: Supabase
2026-08-09 02:32:04,197 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&status=in.%28OPEN%2CPARTIAL%2CTP1_HIT%2CPENDING%29 "HTTP/2 200 OK"
2026-08-09 02:32:04,979 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
2026-08-09 02:32:05,292 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 33 USD events
2026-08-09 02:37:03,397 | INFO | DatabaseService | Database connected: Supabase
2026-08-09 02:37:04,351 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&status=in.%28OPEN%2CPARTIAL%2CTP1_HIT%2CPENDING%29 "HTTP/2 200 OK"
2026-08-09 02:37:05,118 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
2026-08-09 02:37:05,399 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 33 USD events
2026-08-09 02:42:03,691 | INFO | DatabaseService | Database connected: Supabase
2026-08-09 02:42:04,207 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&status=in.%28OPEN%2CPARTIAL%2CTP1_HIT%2CPENDING%29 "HTTP/2 200 OK"
2026-08-09 02:42:05,005 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
2026-08-09 02:42:05,270 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 33 USD events
2026-08-09 02:47:03,349 | INFO | DatabaseService | Database connected: Supabase
2026-08-09 02:47:04,272 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&status=in.%28OPEN%2CPARTIAL%2CTP1_HIT%2CPENDING%29 "HTTP/2 200 OK"
2026-08-09 02:47:04,507 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
2026-08-09 02:47:04,773 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 33 USD events
2026-08-09 02:52:03,620 | INFO | DatabaseService | Database connected: Supabase
2026-08-09 02:52:04,606 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&status=in.%28OPEN%2CPARTIAL%2CTP1_HIT%2CPENDING%29 "HTTP/2 200 OK"
2026-08-09 02:52:04,856 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
2026-08-09 02:52:05,153 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 33 USD events
2026-08-09 02:57:03,310 | INFO | DatabaseService | Database connected: Supabase
2026-08-09 02:57:04,327 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&status=in.%28OPEN%2CPARTIAL%2CTP1_HIT%2CPENDING%29 "HTTP/2 200 OK"
2026-08-09 02:57:05,078 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
2026-08-09 02:57:05,359 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 33 USD events
2026-08-09 03:02:03,551 | INFO | DatabaseService | Database connected: Supabase
2026-08-09 03:02:04,552 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&status=in.%28OPEN%2CPARTIAL%2CTP1_HIT%2CPENDING%29 "HTTP/2 200 OK"
2026-08-09 03:02:04,834 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
2026-08-09 03:02:05,146 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 33 USD events
2026-08-09 03:07:03,495 | INFO | DatabaseService | Database connected: Supabase
2026-08-09 03:07:04,497 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&status=in.%28OPEN%2CPARTIAL%2CTP1_HIT%2CPENDING%29 "HTTP/2 200 OK"
2026-08-09 03:07:05,232 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
2026-08-09 03:07:05,498 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 33 USD events
2026-08-09 03:12:03,327 | INFO | DatabaseService | Database connected: Supabase
2026-08-09 03:12:04,297 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&status=in.%28OPEN%2CPARTIAL%2CTP1_HIT%2CPENDING%29 "HTTP/2 200 OK"
2026-08-09 03:12:04,562 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
2026-08-09 03:12:04,844 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 33 USD events
2026-08-09 03:17:05,916 | INFO | DatabaseService | Database connected: Supabase
2026-08-09 03:17:07,088 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&status=in.%28OPEN%2CPARTIAL%2CTP1_HIT%2CPENDING%29 "HTTP/2 200 OK"
2026-08-09 03:17:07,824 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
2026-08-09 03:17:08,184 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 33 USD events
2026-08-09 03:22:03,971 | INFO | DatabaseService | Database connected: Supabase
2026-08-09 03:22:04,972 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&status=in.%28OPEN%2CPARTIAL%2CTP1_HIT%2CPENDING%29 "HTTP/2 200 OK"
2026-08-09 03:22:05,253 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
2026-08-09 03:22:05,550 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 33 USD events
2026-08-09 03:27:03,746 | INFO | DatabaseService | Database connected: Supabase
2026-08-09 03:27:04,685 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&status=in.%28OPEN%2CPARTIAL%2CTP1_HIT%2CPENDING%29 "HTTP/2 200 OK"
2026-08-09 03:27:04,951 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
2026-08-09 03:27:05,218 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 33 USD events
2026-08-09 03:32:03,908 | INFO | DatabaseService | Database connected: Supabase
2026-08-09 03:32:04,862 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&status=in.%28OPEN%2CPARTIAL%2CTP1_HIT%2CPENDING%29 "HTTP/2 200 OK"
2026-08-09 03:32:05,613 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
2026-08-09 03:32:05,910 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 33 USD events
2026-08-09 03:37:03,787 | INFO | DatabaseService | Database connected: Supabase
2026-08-09 03:37:04,303 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&status=in.%28OPEN%2CPARTIAL%2CTP1_HIT%2CPENDING%29 "HTTP/2 200 OK"
2026-08-09 03:37:04,584 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
2026-08-09 03:37:04,851 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 33 USD events
2026-08-09 03:42:03,582 | INFO | DatabaseService | Database connected: Supabase
2026-08-09 03:42:04,568 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&status=in.%28OPEN%2CPARTIAL%2CTP1_HIT%2CPENDING%29 "HTTP/2 200 OK"
2026-08-09 03:42:05,302 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
2026-08-09 03:42:05,584 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 33 USD events
2026-08-09 03:47:03,355 | INFO | DatabaseService | Database connected: Supabase
2026-08-09 03:47:04,309 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&status=in.%28OPEN%2CPARTIAL%2CTP1_HIT%2CPENDING%29 "HTTP/2 200 OK"
2026-08-09 03:47:04,575 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
2026-08-09 03:47:04,919 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 33 USD events
2026-08-09 03:52:03,823 | INFO | DatabaseService | Database connected: Supabase
2026-08-09 03:52:04,823 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&status=in.%28OPEN%2CPARTIAL%2CTP1_HIT%2CPENDING%29 "HTTP/2 200 OK"
2026-08-09 03:52:05,542 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
2026-08-09 03:52:05,793 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 33 USD events
2026-08-09 03:57:03,837 | INFO | DatabaseService | Database connected: Supabase
2026-08-09 03:57:04,838 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&status=in.%28OPEN%2CPARTIAL%2CTP1_HIT%2CPENDING%29 "HTTP/2 200 OK"
2026-08-09 03:57:05,073 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
2026-08-09 03:57:05,355 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 33 USD events
2026-08-09 04:02:04,033 | INFO | DatabaseService | Database connected: Supabase
2026-08-09 04:02:05,102 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&status=in.%28OPEN%2CPARTIAL%2CTP1_HIT%2CPENDING%29 "HTTP/2 200 OK"
2026-08-09 04:02:05,837 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
2026-08-09 04:02:06,135 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 33 USD events
2026-08-09 04:07:03,620 | INFO | DatabaseService | Database connected: Supabase
2026-08-09 04:07:04,623 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&status=in.%28OPEN%2CPARTIAL%2CTP1_HIT%2CPENDING%29 "HTTP/2 200 OK"
2026-08-09 04:07:05,325 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
