2026-08-10 01:02:05,031 | INFO | DatabaseService | Database connected: Supabase
2026-08-10 22:02:30,783 | WARNING | services.llm_review | Gemini macro attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-10 22:02:36,817 | INFO | __main__ | \U0001f9e0 Gemini macro: unavailable/skipped (HTTP 401)
2026-08-10 22:02:36,879 | INFO | __main__ | Revived SELL day map for XAU/USD rejected on re-authorisation: 2 qualified agents oppose the mapped SELL (limit 1): technical, multitimeframe
2026-08-10 22:02:36,895 | INFO | __main__ | Session-plan ladder skipped: plan not ready (status=NOT_READY, reason=primary quality 44.0 below planner floor 70.0) and no unexpired day map to fall back on
2026-08-10 22:02:37,458 | INFO | telegram_bot | telegram delivered: \U0001f9ea DEMO · \U0001f7e1 <b>SmartSignal — Market Status</b>
\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501
2026-08-10 23:02:03,213 | WARNING | DatabaseService | Supabase credentials missing, using local fallback JSON
2026-08-10 23:02:03,572 | INFO | __main__ | Market data integrity for XAU/USD: source=mt5 type=historical_ohlc grade=HIGH signal_generation=True pending_activation=True
2026-08-10 23:02:03,604 | INFO | __main__ | Running agent: macro_fundamental
2026-08-10 23:02:03,901 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 27 USD events
2026-08-10 23:02:03,901 | INFO | __main__ | Running agent: technical
2026-08-10 23:02:03,948 | INFO | __main__ | Running agent: classical
2026-08-10 23:02:03,979 | INFO | __main__ | Running agent: smc
2026-08-10 23:02:03,979 | INFO | __main__ | Running agent: price_action
2026-08-10 23:02:03,979 | INFO | __main__ | Running agent: multitimeframe
2026-08-10 23:02:04,026 | INFO | __main__ | Running agent: daily_bias
2026-08-10 23:02:08,181 | INFO | __main__ | Session plan not ready for XAU/USD: primary quality 46.0 below planner floor 70.0
2026-08-10 23:02:09,387 | INFO | __main__ | Path 2: Macro does NOT confirm BUY (bias=BEARISH_GOLD, need=BULLISH_GOLD, conf=64% < 55% or mismatch)
2026-08-10 23:02:09,701 | WARNING | services.llm_review | Gemini signal attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-10 23:02:12,721 | WARNING | services.llm_review | Gemini signal attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-10 23:02:18,751 | INFO | __main__ | \u274c Path 2: Gemini does NOT confirm (verdict= vs BUY, conf=0% < 70%)
2026-08-10 23:02:19,075 | WARNING | services.llm_review | Gemini market attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-10 23:02:22,094 | WARNING | services.llm_review | Gemini market attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-10 23:02:28,129 | INFO | __main__ | \U0001f9e0 Gemini market context: unavailable/skipped (HTTP 401)
2026-08-10 23:02:28,129 | INFO | __main__ | \U0001f9e0 Gemini signal review skipped: WAIT hourly status
2026-08-10 23:02:28,162 | WARNING | services.llm_review | Gemini news attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-10 23:02:31,186 | WARNING | services.llm_review | Gemini news attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-10 23:02:37,218 | INFO | __main__ | \U0001f9e0 Gemini news review: unavailable/skipped (HTTP 401)
2026-08-10 23:02:37,245 | WARNING | services.llm_review | Gemini macro attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-10 23:02:40,273 | WARNING | services.llm_review | Gemini macro attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-10 23:02:46,290 | INFO | __main__ | \U0001f9e0 Gemini macro: unavailable/skipped (HTTP 401)
2026-08-10 23:02:46,353 | INFO | __main__ | Session-plan ladder skipped: plan not ready (status=NOT_READY, reason=primary quality 46.0 below planner floor 70.0) and no unexpired day map to fall back on
2026-08-10 23:02:46,963 | INFO | telegram_bot | telegram delivered: \U0001f9ea DEMO · \U0001f7e1 <b>SmartSignal — Market Status</b>
\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501
2026-08-11 00:02:03,577 | WARNING | DatabaseService | Supabase credentials missing, using local fallback JSON
2026-08-11 00:02:04,063 | INFO | __main__ | Market data integrity for XAU/USD: source=mt5 type=historical_ohlc grade=HIGH signal_generation=True pending_activation=True
2026-08-11 00:02:04,110 | INFO | __main__ | Running agent: macro_fundamental
2026-08-11 00:02:04,439 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 27 USD events
2026-08-11 00:02:04,439 | INFO | __main__ | Running agent: technical
2026-08-11 00:02:04,501 | INFO | __main__ | Running agent: classical
2026-08-11 00:02:04,532 | INFO | __main__ | Running agent: smc
2026-08-11 00:02:04,532 | INFO | __main__ | Running agent: price_action
2026-08-11 00:02:04,532 | INFO | __main__ | Running agent: multitimeframe
2026-08-11 00:02:04,580 | INFO | __main__ | Running agent: daily_bias
2026-08-11 00:02:09,823 | INFO | __main__ | Session plan not ready for XAU/USD: primary quality 54.0 below planner floor 70.0
2026-08-11 00:02:11,759 | WARNING | services.llm_review | Gemini market attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-11 00:02:14,784 | WARNING | services.llm_review | Gemini market attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-11 00:02:20,909 | INFO | __main__ | \U0001f9e0 Gemini market context: unavailable/skipped (HTTP 401)
2026-08-11 00:02:20,909 | INFO | __main__ | \U0001f9e0 Gemini signal review skipped: WAIT hourly status
2026-08-11 00:02:20,953 | WARNING | services.llm_review | Gemini news attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-11 00:02:23,967 | WARNING | services.llm_review | Gemini news attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-11 00:02:29,998 | INFO | __main__ | \U0001f9e0 Gemini news review: unavailable/skipped (HTTP 401)
2026-08-11 00:02:30,030 | WARNING | services.llm_review | Gemini macro attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-11 00:02:33,057 | WARNING | services.llm_review | Gemini macro attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-11 00:02:39,070 | INFO | __main__ | \U0001f9e0 Gemini macro: unavailable/skipped (HTTP 401)
2026-08-11 00:02:39,148 | INFO | __main__ | Session-plan ladder skipped: plan not ready (status=NOT_READY, reason=primary quality 54.0 below planner floor 70.0) and no unexpired day map to fall back on
2026-08-11 00:02:39,696 | INFO | telegram_bot | telegram delivered: \U0001f9ea DEMO · \U0001f7e1 <b>SmartSignal — Market Status</b>
\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501
2026-08-11 01:02:05,002 | WARNING | DatabaseService | Supabase credentials missing, using local fallback JSON
2026-08-11 01:02:05,966 | INFO | __main__ | Market data integrity for XAU/USD: source=mt5 type=historical_ohlc grade=HIGH signal_generation=True pending_activation=True
2026-08-11 01:02:06,045 | INFO | __main__ | Running agent: macro_fundamental
2026-08-11 01:02:06,533 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 27 USD events
2026-08-11 01:02:06,533 | INFO | __main__ | Running agent: technical
2026-08-11 01:02:06,597 | INFO | __main__ | Running agent: classical
2026-08-11 01:02:06,613 | INFO | __main__ | Running agent: smc
2026-08-11 01:02:06,613 | INFO | __main__ | Running agent: price_action
2026-08-11 01:02:06,613 | INFO | __main__ | Running agent: multitimeframe
2026-08-11 01:02:06,660 | INFO | __main__ | Running agent: daily_bias
2026-08-11 01:02:14,161 | INFO | __main__ | Session plan not ready for XAU/USD: structure quality WEAK is too weak for this plan type
2026-08-11 01:02:16,191 | WARNING | services.llm_review | Gemini market attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-11 01:02:19,247 | WARNING | services.llm_review | Gemini market attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-11 01:02:25,290 | INFO | __main__ | \U0001f9e0 Gemini market context: unavailable/skipped (HTTP 401)
2026-08-11 01:02:25,290 | INFO | __main__ | \U0001f9e0 Gemini signal review skipped: WAIT hourly status
2026-08-11 01:02:25,337 | WARNING | services.llm_review | Gemini news attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-11 01:02:28,362 | WARNING | services.llm_review | Gemini news attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-11 01:02:34,381 | INFO | __main__ | \U0001f9e0 Gemini news review: unavailable/skipped (HTTP 401)
2026-08-11 01:02:34,428 | WARNING | services.llm_review | Gemini macro attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-11 01:02:37,456 | WARNING | services.llm_review | Gemini macro attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-11 01:02:43,481 | INFO | __main__ | \U0001f9e0 Gemini macro: unavailable/skipped (HTTP 401)
2026-08-11 01:02:43,714 | INFO | __main__ | Session-plan ladder skipped: plan not ready (status=NOT_READY, reason=structure quality WEAK is too weak for this plan type) and no unexpired day map to fall back on
2026-08-11 01:02:44,521 | INFO | telegram_bot | telegram delivered: \U0001f9ea DEMO · \U0001f7e1 <b>SmartSignal — Market Status</b>
\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501
2026-08-11 02:02:04,851 | WARNING | DatabaseService | Supabase credentials missing, using local fallback JSON
2026-08-11 02:02:05,472 | INFO | __main__ | Market data integrity for XAU/USD: source=mt5 type=historical_ohlc grade=HIGH signal_generation=True pending_activation=True
2026-08-11 02:02:05,912 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 27 USD events
2026-08-11 02:02:05,912 | INFO | __main__ | Running agent: technical
2026-08-11 02:02:05,959 | INFO | __main__ | Running agent: classical
2026-08-11 02:02:05,979 | INFO | __main__ | Running agent: smc
2026-08-11 02:02:05,996 | INFO | __main__ | Running agent: price_action
2026-08-11 02:02:05,996 | INFO | __main__ | Running agent: multitimeframe
2026-08-11 02:02:06,055 | INFO | __main__ | Exit agent book for XAU/USD: {'technical': 'BUY 92', 'classical': 'WAIT 30', 'smc': 'WAIT 30', 'price_action': 'WAIT 29', 'multitimeframe': 'BUY 92', 'macro_fundamental': 'WAIT 0'}
2026-08-11 02:02:07,226 | INFO | __main__ | Running agent: macro_fundamental
2026-08-11 02:02:07,241 | INFO | __main__ | Running agent: technical
2026-08-11 02:02:07,288 | INFO | __main__ | Running agent: classical
2026-08-11 02:02:07,319 | INFO | __main__ | Running agent: smc
2026-08-11 02:02:07,319 | INFO | __main__ | Running agent: price_action
2026-08-11 02:02:07,319 | INFO | __main__ | Running agent: multitimeframe
2026-08-11 02:02:07,382 | INFO | __main__ | Running agent: daily_bias
2026-08-11 02:02:11,052 | INFO | __main__ | Session plan not ready for XAU/USD: primary quality 60.0 below planner floor 70.0
2026-08-11 02:02:12,479 | INFO | __main__ | Path 2: Macro does NOT confirm BUY (bias=BEARISH_GOLD, need=BULLISH_GOLD, conf=84% < 55% or mismatch)
2026-08-11 02:02:12,823 | WARNING | services.llm_review | Gemini signal attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-11 02:02:15,861 | WARNING | services.llm_review | Gemini signal attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-11 02:02:21,890 | INFO | __main__ | \u274c Path 2: Gemini does NOT confirm (verdict= vs BUY, conf=0% < 70%)
2026-08-11 02:02:22,188 | WARNING | services.llm_review | Gemini market attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-11 02:02:25,205 | WARNING | services.llm_review | Gemini market attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-11 02:02:31,243 | INFO | __main__ | \U0001f9e0 Gemini market context: unavailable/skipped (HTTP 401)
2026-08-11 02:02:31,243 | INFO | __main__ | \U0001f9e0 Gemini signal review skipped: WAIT hourly status
2026-08-11 02:02:31,290 | WARNING | services.llm_review | Gemini news attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-11 02:02:34,316 | WARNING | services.llm_review | Gemini news attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-11 02:02:40,327 | INFO | __main__ | \U0001f9e0 Gemini news review: unavailable/skipped (HTTP 401)
2026-08-11 02:02:40,359 | WARNING | services.llm_review | Gemini macro attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-11 02:02:43,391 | WARNING | services.llm_review | Gemini macro attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-11 02:02:49,418 | INFO | __main__ | \U0001f9e0 Gemini macro: unavailable/skipped (HTTP 401)
2026-08-11 02:02:49,481 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-11 02:02:49,481 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-11 02:02:49,481 | INFO | __main__ | Session-plan ladder skipped: plan not ready (status=NOT_READY, reason=primary quality 60.0 below planner floor 70.0) and no unexpired day map to fall back on
2026-08-11 02:02:50,050 | INFO | telegram_bot | telegram delivered: \U0001f9ea DEMO · \U0001f7e1 <b>SmartSignal — Market Status</b>
\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501
2026-08-11 03:02:04,664 | WARNING | DatabaseService | Supabase credentials missing, using local fallback JSON
2026-08-11 03:02:05,072 | INFO | __main__ | Market data integrity for XAU/USD: source=mt5 type=historical_ohlc grade=HIGH signal_generation=True pending_activation=True
2026-08-11 03:02:05,405 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 27 USD events
2026-08-11 03:02:05,405 | INFO | __main__ | Running agent: technical
2026-08-11 03:02:05,452 | INFO | __main__ | Running agent: classical
2026-08-11 03:02:05,483 | INFO | __main__ | Running agent: smc
2026-08-11 03:02:05,483 | INFO | __main__ | Running agent: price_action
2026-08-11 03:02:05,483 | INFO | __main__ | Running agent: multitimeframe
2026-08-11 03:02:05,530 | INFO | __main__ | Exit agent book for XAU/USD: {'technical': 'WAIT 34.2', 'classical': 'BUY 70', 'smc': 'WAIT 27', 'price_action': 'WAIT 26', 'multitimeframe': 'BUY 89', 'macro_fundamental': 'WAIT 0'}
2026-08-11 03:02:06,532 | INFO | __main__ | Running agent: macro_fundamental
2026-08-11 03:02:06,532 | INFO | __main__ | Running agent: technical
2026-08-11 03:02:06,579 | INFO | __main__ | Running agent: classical
2026-08-11 03:02:06,610 | INFO | __main__ | Running agent: smc
2026-08-11 03:02:06,610 | INFO | __main__ | Running agent: price_action
2026-08-11 03:02:06,610 | INFO | __main__ | Running agent: multitimeframe
2026-08-11 03:02:06,658 | INFO | __main__ | Running agent: daily_bias
2026-08-11 03:02:13,539 | INFO | __main__ | Session plan not ready for XAU/USD: primary thesis too weak for planning (dominance 39.3, return probability 40.6)
2026-08-11 03:02:14,859 | INFO | __main__ | Path 2: Macro does NOT confirm BUY (bias=BEARISH_GOLD, need=BULLISH_GOLD, conf=84% < 55% or mismatch)
2026-08-11 03:02:15,188 | WARNING | services.llm_review | Gemini signal attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-11 03:02:18,214 | WARNING | services.llm_review | Gemini signal attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-11 03:02:24,237 | INFO | __main__ | \u274c Path 2: Gemini does NOT confirm (verdict= vs BUY, conf=0% < 70%)
2026-08-11 03:02:24,518 | WARNING | services.llm_review | Gemini market attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-11 03:02:27,540 | WARNING | services.llm_review | Gemini market attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-11 03:02:33,562 | INFO | __main__ | \U0001f9e0 Gemini market context: unavailable/skipped (HTTP 401)
2026-08-11 03:02:33,562 | INFO | __main__ | \U0001f9e0 Gemini signal review skipped: WAIT hourly status
2026-08-11 03:02:33,609 | WARNING | services.llm_review | Gemini news attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-11 03:02:36,631 | WARNING | services.llm_review | Gemini news attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-11 03:02:42,661 | INFO | __main__ | \U0001f9e0 Gemini news review: unavailable/skipped (HTTP 401)
2026-08-11 03:02:42,676 | WARNING | services.llm_review | Gemini macro attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-11 03:02:45,701 | WARNING | services.llm_review | Gemini macro attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-11 03:02:51,740 | INFO | __main__ | \U0001f9e0 Gemini macro: unavailable/skipped (HTTP 401)
2026-08-11 03:02:51,819 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-11 03:02:51,819 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-11 03:02:51,819 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-11 03:02:51,819 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-11 03:02:51,819 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-11 03:02:51,819 | INFO | __main__ | Session-plan ladder skipped: plan not ready (status=NOT_READY, reason=primary thesis too weak for planning (dominance 39.3, return probability 40.6)) and no unexpired day map to fall back on
2026-08-11 03:02:52,517 | INFO | telegram_bot | telegram delivered: \U0001f9ea DEMO · \U0001f7e1 <b>SmartSignal — Market Status</b>
\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501
2026-08-11 04:02:03,640 | WARNING | DatabaseService | Supabase credentials missing, using local fallback JSON
2026-08-11 04:02:04,033 | INFO | __main__ | Market data integrity for XAU/USD: source=mt5 type=historical_ohlc grade=HIGH signal_generation=True pending_activation=True
2026-08-11 04:02:04,377 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 27 USD events
2026-08-11 04:02:04,377 | INFO | __main__ | Running agent: technical
2026-08-11 04:02:04,425 | INFO | __main__ | Running agent: classical
2026-08-11 04:02:04,456 | INFO | __main__ | Running agent: smc
2026-08-11 04:02:04,456 | INFO | __main__ | Running agent: price_action
2026-08-11 04:02:04,456 | INFO | __main__ | Running agent: multitimeframe
2026-08-11 04:02:04,503 | INFO | __main__ | Exit agent book for XAU/USD: {'technical': 'WAIT 45.8', 'classical': 'BUY 71', 'smc': 'WAIT 26', 'price_action': 'BUY 75', 'multitimeframe': 'BUY 92', 'macro_fundamental': 'WAIT 0'}
2026-08-11 04:02:05,592 | INFO | __main__ | Running agent: macro_fundamental
2026-08-11 04:02:05,592 | INFO | __main__ | Running agent: technical
2026-08-11 04:02:05,639 | INFO | __main__ | Running agent: classical
2026-08-11 04:02:05,655 | INFO | __main__ | Running agent: smc
2026-08-11 04:02:05,670 | INFO | __main__ | Running agent: price_action
2026-08-11 04:02:05,670 | INFO | __main__ | Running agent: multitimeframe
2026-08-11 04:02:05,717 | INFO | __main__ | Running agent: daily_bias
2026-08-11 04:02:07,495 | INFO | __main__ | Session plan not ready for XAU/USD: primary thesis too weak for planning (dominance 33.7, return probability 26.1)
2026-08-11 04:02:09,173 | WARNING | services.llm_review | Gemini market attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-11 04:02:12,215 | WARNING | services.llm_review | Gemini market attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-11 04:02:18,233 | INFO | __main__ | \U0001f9e0 Gemini market context: unavailable/skipped (HTTP 401)
2026-08-11 04:02:18,233 | INFO | __main__ | \U0001f9e0 Gemini signal review skipped: WAIT hourly status
2026-08-11 04:02:18,280 | WARNING | services.llm_review | Gemini news attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-11 04:02:21,302 | WARNING | services.llm_review | Gemini news attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-11 04:02:27,318 | INFO | __main__ | \U0001f9e0 Gemini news review: unavailable/skipped (HTTP 401)
2026-08-11 04:02:27,366 | WARNING | services.llm_review | Gemini macro attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-11 04:02:30,390 | WARNING | services.llm_review | Gemini macro attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-11 04:02:36,399 | INFO | __main__ | \U0001f9e0 Gemini macro: unavailable/skipped (HTTP 401)
2026-08-11 04:02:36,461 | INFO | __main__ | Reusing unexpired BUY day map for XAU/USD (built 91 min ago, expires 2026-08-11T10:31:08+00:00); this cycle could not rebuild one
2026-08-11 04:02:36,461 | INFO | __main__ | Revived day map expiry renewed: 2026-08-11T10:31:08+00:00 -> 2026-08-11T12:02:36+00:00 (orders judged by their own age, not the source map's)
2026-08-11 04:02:36,477 | INFO | __main__ | Session-plan ladder blocked by execution readiness: map is valid but still waiting for stronger execution confirmation
2026-08-11 04:02:37,025 | INFO | telegram_bot | telegram delivered: \U0001f9ea DEMO · \U0001f7e1 <b>SmartSignal — Market Status</b>
\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501
2026-08-11 05:02:03,639 | WARNING | DatabaseService | Supabase credentials missing, using local fallback JSON
2026-08-11 05:02:04,015 | INFO | __main__ | Market data integrity for XAU/USD: source=mt5 type=historical_ohlc grade=HIGH signal_generation=True pending_activation=True
2026-08-11 05:02:04,344 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 27 USD events
2026-08-11 05:02:04,344 | INFO | __main__ | Running agent: technical
2026-08-11 05:02:04,391 | INFO | __main__ | Running agent: classical
2026-08-11 05:02:04,407 | INFO | __main__ | Running agent: smc
2026-08-11 05:02:04,407 | INFO | __main__ | Running agent: price_action
2026-08-11 05:02:04,407 | INFO | __main__ | Running agent: multitimeframe
2026-08-11 05:02:04,454 | INFO | __main__ | Exit agent book for XAU/USD: {'technical': 'WAIT 43.4', 'classical': 'WAIT 28', 'smc': 'WAIT 38', 'price_action': 'SELL 74', 'multitimeframe': 'BUY 67', 'macro_fundamental': 'WAIT 0'}
2026-08-11 05:02:05,350 | INFO | __main__ | Running agent: macro_fundamental
2026-08-11 05:02:05,350 | INFO | __main__ | Running agent: technical
2026-08-11 05:02:05,381 | INFO | __main__ | Running agent: classical
2026-08-11 05:02:05,413 | INFO | __main__ | Running agent: smc
2026-08-11 05:02:05,413 | INFO | __main__ | Running agent: price_action
2026-08-11 05:02:05,413 | INFO | __main__ | Running agent: multitimeframe
2026-08-11 05:02:05,444 | INFO | __main__ | Running agent: daily_bias
2026-08-11 05:02:06,603 | INFO | __main__ | Session plan not ready for XAU/USD: SELL alignment from macro; premium map supports the thesis; but authority WEAK — only 1 aligned source(s), needs 2 (or 1 with both an aligned sweep and zone support)
2026-08-11 05:02:08,061 | WARNING | services.llm_review | Gemini market attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-11 05:02:11,084 | WARNING | services.llm_review | Gemini market attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-11 05:02:17,117 | INFO | __main__ | \U0001f9e0 Gemini market context: unavailable/skipped (HTTP 401)
2026-08-11 05:02:17,117 | INFO | __main__ | \U0001f9e0 Gemini signal review skipped: WAIT hourly status
2026-08-11 05:02:17,164 | WARNING | services.llm_review | Gemini news attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-11 05:02:20,186 | WARNING | services.llm_review | Gemini news attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-11 05:02:26,223 | INFO | __main__ | \U0001f9e0 Gemini news review: unavailable/skipped (HTTP 401)
2026-08-11 05:02:26,239 | WARNING | services.llm_review | Gemini macro attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-11 05:02:29,258 | WARNING | services.llm_review | Gemini macro attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-11 05:02:35,283 | INFO | __main__ | \U0001f9e0 Gemini macro: unavailable/skipped (HTTP 401)
2026-08-11 05:02:35,424 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-11 05:02:35,424 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-11 05:02:35,424 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-11 05:02:35,424 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-11 05:02:35,424 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-11 05:02:35,424 | INFO | __main__ | Session-plan ladder skipped: plan not ready (status=NOT_READY, reason=SELL alignment from macro; premium map supports the thesis; but authority WEAK — only 1 aligned source(s), needs 2 (or 1 with both an aligned sweep and zone support)) and no unexpired day map to fall back on
2026-08-11 05:02:35,950 | INFO | telegram_bot | telegram delivered: \U0001f9ea DEMO · \U0001f7e1 <b>SmartSignal — Market Status</b>
\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501
2026-08-11 06:02:04,509 | WARNING | DatabaseService | Supabase credentials missing, using local fallback JSON
2026-08-11 06:02:04,948 | INFO | __main__ | Market data integrity for XAU/USD: source=mt5 type=historical_ohlc grade=HIGH signal_generation=True pending_activation=True
2026-08-11 06:02:05,327 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 27 USD events
2026-08-11 06:02:05,327 | INFO | __main__ | Running agent: technical
2026-08-11 06:02:05,389 | INFO | __main__ | Running agent: classical
2026-08-11 06:02:05,420 | INFO | __main__ | Running agent: smc
2026-08-11 06:02:05,420 | INFO | __main__ | Running agent: price_action
2026-08-11 06:02:05,420 | INFO | __main__ | Running agent: multitimeframe
2026-08-11 06:02:05,467 | INFO | __main__ | Exit agent book for XAU/USD: {'technical': 'BUY 92', 'classical': 'WAIT 25', 'smc': 'WAIT 28', 'price_action': 'BUY 65', 'multitimeframe': 'BUY 67', 'macro_fundamental': 'WAIT 0'}
2026-08-11 06:02:06,500 | INFO | __main__ | Running agent: macro_fundamental
2026-08-11 06:02:06,500 | INFO | __main__ | Running agent: technical
2026-08-11 06:02:06,547 | INFO | __main__ | Running agent: classical
2026-08-11 06:02:06,594 | INFO | __main__ | Running agent: smc
2026-08-11 06:02:06,610 | INFO | __main__ | Running agent: price_action
2026-08-11 06:02:06,610 | INFO | __main__ | Running agent: multitimeframe
2026-08-11 06:02:06,657 | INFO | __main__ | Running agent: daily_bias
2026-08-11 06:02:11,622 | INFO | __main__ | Session plan not ready for XAU/USD: primary quality 62.0 below planner floor 70.0
2026-08-11 06:02:13,417 | WARNING | services.llm_review | Gemini market attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-11 06:02:16,460 | WARNING | services.llm_review | Gemini market attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-11 06:02:22,493 | INFO | __main__ | \U0001f9e0 Gemini market context: unavailable/skipped (HTTP 401)
2026-08-11 06:02:22,493 | INFO | __main__ | \U0001f9e0 Gemini signal review skipped: WAIT hourly status
2026-08-11 06:02:22,524 | WARNING | services.llm_review | Gemini news attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-11 06:02:25,551 | WARNING | services.llm_review | Gemini news attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-11 06:02:31,576 | INFO | __main__ | \U0001f9e0 Gemini news review: unavailable/skipped (HTTP 401)
2026-08-11 06:02:31,623 | WARNING | services.llm_review | Gemini macro attempt 1/3 failed: HTTP 401 — retry in 3s
